,chr,start,end,ATAC,CTCF,REST,EP300,Score_1
263433,chr1,197441000,197441200,U,U,U,U,-10.554575537753832
263434,chr1,197441400,197441600,U,U,U,U,-16.780066211181097
263435,chr1,197441800,197442000,B,U,U,B,-15.875959082705842
263436,chr1,197442000,197442200,B,U,U,B,-10.616124400277753
263437,chr1,197442200,197442400,B,U,U,B,3.652077127917287
263438,chr1,197442400,197442600,B,U,U,U,-19.99986973554049
263439,chr1,197442600,197442800,U,U,U,U,-19.909217978004005
263440,chr1,197443200,197443400,U,U,U,U,-18.867290100788782
263441,chr1,197443400,197443600,U,U,U,U,-23.092774769953515
263442,chr1,197443600,197443800,U,U,U,U,-31.307432572746134
263443,chr1,197443800,197444000,U,U,U,U,-20.980616703003857
263444,chr1,197444000,197444200,U,U,U,U,-17.469109982021052
263445,chr1,197444200,197444400,U,U,U,U,-13.808801754858852
263446,chr1,197444400,197444600,U,U,U,U,-17.99657706477998
263447,chr1,197444600,197444800,U,U,U,U,-15.288708367118264
263448,chr1,197445000,197445200,U,U,U,U,-10.853753609313491
263449,chr1,197445200,197445400,U,U,U,U,-10.894840498728236
263450,chr1,197451200,197451400,U,U,U,U,-13.439038016588478
263451,chr1,197451400,197451600,U,U,U,U,-11.214468139656057
263452,chr1,197451600,197451800,U,U,U,U,-9.09746467615253
263453,chr1,197451800,197452000,U,U,U,U,-20.196387307926656
263454,chr1,197452200,197452400,U,U,U,U,-9.892722003235287
263455,chr1,197454400,197454600,U,U,U,U,-9.650736037343558
263456,chr1,197454600,197454800,U,U,U,U,-11.618132561922788
263457,chr1,197455200,197455400,U,U,U,U,-16.53453771724938
263458,chr1,197455400,197455600,U,U,U,U,-15.081385713430985
263459,chr1,197455600,197455800,U,U,U,U,-24.766658815685375
263460,chr1,197455800,197456000,U,U,U,U,-21.36360867399549
263461,chr1,197456000,197456200,U,U,U,U,-23.86365587858101
263462,chr1,197456200,197456400,U,U,U,U,-18.606468107287796
263463,chr1,197456400,197456600,U,U,U,U,-13.403444661686205
263464,chr1,197456800,197457000,U,U,U,U,-8.16079568585805
263465,chr1,197457000,197457200,U,U,U,U,-9.139723798455726
263466,chr1,197458000,197458200,U,U,U,U,-6.4271949153649075
263467,chr1,197458200,197458400,U,U,U,U,-8.037986874796308
263468,chr1,197458400,197458600,U,U,U,U,-6.707437576875189
263469,chr1,197458600,197458800,U,U,U,U,-7.221469389324757
263470,chr1,197458800,197459000,U,U,U,U,-15.53420337497566
263471,chr1,197459000,197459200,U,U,U,U,-11.696801960639549
263472,chr1,197459800,197460000,U,U,U,U,-17.03299730237196
263473,chr1,197460200,197460400,U,U,U,U,-16.179609516649478
263474,chr1,197460800,197461000,U,U,U,U,-14.535385730276033
263475,chr1,197461000,197461200,U,U,U,U,-16.07416679552357
263476,chr1,197461200,197461400,U,U,U,U,-3.583330716170204
263477,chr1,197461400,197461600,U,U,U,U,-3.6077911125906303
263478,chr1,197461600,197461800,U,U,U,U,-6.24483810000846
263479,chr1,197461800,197462000,U,U,U,U,-13.230927604929635
263480,chr1,197462000,197462200,U,U,U,U,-14.7022556138927
263481,chr1,197462200,197462400,U,U,U,U,-23.89291269893303
263482,chr1,197462400,197462600,U,U,U,U,-3.517163503629329
263483,chr1,197462600,197462800,U,U,U,U,-13.893147716532756
263484,chr1,197462800,197463000,U,U,U,U,-9.845376052186403
263485,chr1,197463000,197463200,U,U,U,U,-10.613305283004534
263486,chr1,197463200,197463400,U,U,U,U,-8.553951341736996
263487,chr1,197463800,197464000,U,U,U,U,-11.93753301626735
263488,chr1,197464000,197464200,U,U,U,U,-3.237195978042633
263489,chr1,197464200,197464400,U,U,U,U,-2.7532708241919983
263490,chr1,197464400,197464600,U,U,U,U,-9.903056541435292
263491,chr1,197464600,197464800,U,U,U,U,-23.914012235424032
263492,chr1,197464800,197465000,U,U,U,U,-9.829516597298346
263493,chr1,197465000,197465200,U,U,U,U,-18.89614588211662
263494,chr1,197465200,197465400,U,U,U,U,-17.026749089803893
263495,chr1,197465400,197465600,U,U,U,U,-16.586776363240457
263496,chr1,197465600,197465800,U,U,U,U,-7.066000843054388
263497,chr1,197465800,197466000,U,U,U,U,-18.2282207440919
263498,chr1,197466000,197466200,U,U,U,U,-3.5355169820204178
263499,chr1,197466200,197466400,U,U,U,U,-8.326280488669513
263500,chr1,197466400,197466600,U,U,U,U,-12.584658303193864
263501,chr1,197466600,197466800,U,U,U,U,-10.600459647399967
263502,chr1,197466800,197467000,U,U,U,U,-3.7855579844848264
263503,chr1,197467800,197468000,U,U,U,U,-7.732809102205166
263504,chr1,197468600,197468800,U,U,U,U,-6.96166241742021
263505,chr1,197468800,197469000,U,U,U,U,-0.6988577341068497
263506,chr1,197469400,197469600,U,U,U,U,-7.0882344015599195
263507,chr1,197469600,197469800,U,U,U,U,-13.222420474131356
263508,chr1,197469800,197470000,U,U,U,U,-2.700998588066732
263509,chr1,197470600,197470800,U,U,U,U,-8.71015761415287
263510,chr1,197470800,197471000,U,U,U,U,-12.493748771303364
263511,chr1,197471000,197471200,U,U,U,U,-4.039426999416227
263512,chr1,197471200,197471400,U,U,U,U,-3.3627749407947656
263513,chr1,197471400,197471600,U,U,U,U,3.870103499952018
263514,chr1,197471600,197471800,U,U,U,U,-8.834458273745291
263515,chr1,197471800,197472000,U,U,U,U,-12.92927288931063
263516,chr1,197472000,197472200,U,U,U,U,-18.336869613352572
263517,chr1,197472200,197472400,U,U,U,U,-12.360460255796287
263518,chr1,197472400,197472600,U,U,U,U,-9.834253095627146
263519,chr1,197472600,197472800,U,U,U,U,-4.784492466144481
263520,chr1,197473200,197473400,U,U,U,U,-9.952494021258373
263521,chr1,197473400,197473600,U,U,U,U,-20.318081296785557
263522,chr1,197473600,197473800,U,U,U,U,-11.67499791114749
263523,chr1,197473800,197474000,U,U,U,U,-9.373165982551564
263524,chr1,197474400,197474600,U,U,U,U,-2.8673109341604
263525,chr1,197474600,197474800,U,U,U,U,-4.088795818040576
263526,chr1,197475000,197475200,U,U,U,U,-16.284917961644158
263527,chr1,197476600,197476800,U,U,U,U,-19.03747173182581
263528,chr1,197476800,197477000,U,U,U,U,-16.13645692991438
263529,chr1,197477000,197477200,U,U,U,U,2.4910343806739714
263530,chr1,197477200,197477400,U,U,U,U,-14.628136578583321
263531,chr1,197477400,197477600,U,U,U,U,-15.862856004815697
263532,chr1,197477600,197477800,U,U,U,U,-2.913968822598067
263533,chr1,197477800,197478000,U,U,U,U,0.027306160159032367
263534,chr1,197478000,197478200,U,U,U,U,-10.287429529187666
263535,chr1,197478200,197478400,U,U,U,U,-13.78352729119127
263536,chr1,197478400,197478600,U,U,U,U,-16.879879478712958
263537,chr1,197479800,197480000,U,U,U,U,-18.71072205886072
263538,chr1,197480200,197480400,U,U,U,U,-10.28664950332546
263539,chr1,197481000,197481200,U,U,U,U,-8.594916777506965
263540,chr1,197481200,197481400,U,U,U,U,2.7018217579556736
263541,chr1,197481400,197481600,U,U,U,U,-10.63342944017412
263542,chr1,197481800,197482000,U,U,U,U,-13.999787264365755
263543,chr1,197482000,197482200,U,U,U,U,-11.809214698034097
263544,chr1,197482200,197482400,U,U,U,U,-15.929846348736627
263545,chr1,197482400,197482600,U,U,U,U,-12.644122163618663
263546,chr1,197482600,197482800,U,U,U,U,-6.641193491163444
263547,chr1,197482800,197483000,U,U,U,U,-5.59280925983637
263548,chr1,197483000,197483200,U,U,U,U,-8.277573398947618
263549,chr1,197483400,197483600,U,U,U,U,-10.587848238982764
263550,chr1,197483600,197483800,U,U,U,U,-14.776820945451
263551,chr1,197483800,197484000,U,U,U,U,-15.722575567543062
263552,chr1,197484800,197485000,U,U,U,U,-15.865434065550224
263553,chr1,197485000,197485200,U,U,U,U,-10.286188970473997
263554,chr1,197485200,197485400,U,U,U,U,-12.58616221369123
263555,chr1,197485800,197486000,U,U,U,U,-3.4037731770686825
263556,chr1,197486000,197486200,U,U,U,U,-10.01621140516978
263557,chr1,197486600,197486800,U,U,U,U,-9.155638848279747
263558,chr1,197493800,197494000,U,U,U,U,-17.94118661422106
263559,chr1,197494000,197494200,U,U,U,U,-11.99424331364012
263560,chr1,197494200,197494400,U,U,U,U,-21.494202823527242
263561,chr1,197494400,197494600,U,U,U,U,-19.653824631415237
263562,chr1,197494600,197494800,U,U,U,U,-13.99175181625284
263563,chr1,197495200,197495400,U,U,U,U,-13.779551117865962
263564,chr1,197495400,197495600,U,U,U,U,-14.442186357564188
263565,chr1,197495600,197495800,U,U,U,U,-16.58593379185391
263566,chr1,197496200,197496400,U,U,U,U,-14.784034853340632
263567,chr1,197501400,197501600,U,U,U,U,-20.806151616383858
263568,chr1,197502200,197502400,U,U,U,U,-19.49209319637516
263569,chr1,197502400,197502600,U,U,U,U,-15.591674004692766
263570,chr1,197503800,197504000,U,U,U,U,-16.616810127685536
263571,chr1,197504000,197504200,U,U,U,U,-12.277071282981494
263572,chr1,197504200,197504400,U,U,U,U,-10.365134129486329
263573,chr1,197504400,197504600,U,U,U,U,-17.406900864992018
263574,chr1,197504600,197504800,U,U,U,U,-11.44453944540611
263575,chr1,197504800,197505000,U,U,U,U,-15.55761576900579
263576,chr1,197505000,197505200,U,U,U,U,-12.582029819190243
263577,chr1,197505200,197505400,U,U,U,U,-15.424958342050845
263578,chr1,197505400,197505600,U,U,U,U,-21.14148916233513
263579,chr1,197505600,197505800,U,U,U,U,-18.337764752395366
263580,chr1,197505800,197506000,U,U,U,U,-18.502871642081445
263581,chr1,197506000,197506200,U,U,U,U,-22.595751504582207
263582,chr1,197506200,197506400,U,U,U,U,-17.2400548172188
263583,chr1,197506400,197506600,U,U,U,U,-20.749381080478624
263584,chr1,197506600,197506800,U,U,U,U,-14.90235104720861
263585,chr1,197506800,197507000,U,U,U,U,-11.689433075787333
263586,chr1,197507400,197507600,U,U,U,U,-14.974055607514117
263587,chr1,197507600,197507800,U,U,U,U,-18.747832490067584
263588,chr1,197507800,197508000,U,U,U,U,-21.507266858581342
263589,chr1,197508000,197508200,U,U,U,U,-13.093281542963952
263590,chr1,197508200,197508400,U,U,U,U,-19.51235995519466
263591,chr1,197508400,197508600,U,U,U,U,-21.938292066505063
263592,chr1,197508600,197508800,U,U,U,U,-23.16034372560737
263593,chr1,197509800,197510000,U,U,U,U,-21.99230028349884
263594,chr1,197510000,197510200,U,U,U,U,-15.992508059712712
263595,chr1,197510200,197510400,U,U,U,U,-18.828284250123378
263596,chr1,197510400,197510600,U,U,U,U,-13.139312340498256
263597,chr1,197510600,197510800,U,U,U,U,-1.1297857162581013
263598,chr1,197510800,197511000,U,U,U,U,-2.5231420402939415
263599,chr1,197511000,197511200,U,U,U,U,-14.71340927309061
263600,chr1,197511200,197511400,U,U,U,U,-22.051086368923716
263601,chr1,197511400,197511600,U,U,U,U,-24.79734409520758
263602,chr1,197511600,197511800,U,U,U,U,-12.429011318052087
263603,chr1,197511800,197512000,U,U,U,U,-9.899812520643989
263604,chr1,197512000,197512200,U,U,U,U,-17.47191466818034
263605,chr1,197512200,197512400,U,U,U,U,-20.155747371334716
263606,chr1,197513000,197513200,U,U,U,U,-16.875700952285598
263607,chr1,197515000,197515200,U,U,U,U,-9.090018524513312
263608,chr1,197515200,197515400,U,U,U,U,-9.662246314496441
263609,chr1,197515400,197515600,U,U,U,U,-14.858947595654985
263610,chr1,197515600,197515800,U,U,U,U,-16.468812824961343
263611,chr1,197515800,197516000,U,U,U,U,-14.721215982981665
263612,chr1,197516000,197516200,U,U,U,U,-21.381934437340398
263613,chr1,197516200,197516400,U,U,U,U,-22.122233794084867
263614,chr1,197516400,197516600,U,U,U,U,-8.88975941152849
263615,chr1,197516600,197516800,U,U,U,U,-14.530734725800764
263616,chr1,197517200,197517400,U,U,U,U,-10.218051718592642
263617,chr1,197517400,197517600,U,U,U,U,-11.63026037937993
263618,chr1,197520200,197520400,U,U,U,U,-20.37985220373116
263619,chr1,197520400,197520600,U,U,U,U,-19.67463148276321
263620,chr1,197520600,197520800,U,U,U,U,-18.243334673496467
263621,chr1,197520800,197521000,U,U,U,U,-14.425967661582447
263622,chr1,197521000,197521200,U,U,U,U,-17.635296154748325
263623,chr1,197521200,197521400,U,B,B,U,-9.870467534978996
263624,chr1,197522200,197522400,U,U,U,U,-9.224052647264658
263625,chr1,197522400,197522600,U,U,U,U,-13.190857236778623
263626,chr1,197524600,197524800,U,U,U,U,-8.775204710018432
263627,chr1,197524800,197525000,U,U,U,U,-16.228257923956253
263628,chr1,197525000,197525200,U,U,U,U,-15.209140282738328
263629,chr1,197525200,197525400,U,U,U,U,-24.266371168733485
263630,chr1,197525400,197525600,U,U,U,U,-17.145460350899484
263631,chr1,197525600,197525800,U,U,U,U,-26.032621253276417
263632,chr1,197525800,197526000,U,U,U,U,-19.683638923469502
263633,chr1,197526000,197526200,U,U,U,U,-17.844100443828
263634,chr1,197526200,197526400,U,U,U,U,-13.240727159189616
263635,chr1,197526400,197526600,U,U,U,U,-18.787144561612504
263636,chr1,197526600,197526800,U,U,B,U,-21.949916770555216
263637,chr1,197526800,197527000,U,B,B,U,-19.39895610337198
263638,chr1,197527000,197527200,U,B,B,U,-25.580707113488366
263639,chr1,197527600,197527800,U,U,U,U,-20.69809240016407
263640,chr1,197527800,197528000,U,U,U,U,-16.13902545655055
263641,chr1,197528000,197528200,U,U,U,U,-20.004576909106873
263642,chr1,197528200,197528400,U,U,U,U,-24.31792665506617
263643,chr1,197529000,197529200,U,U,U,U,-19.7349154672796
263644,chr1,197529600,197529800,U,U,U,U,-24.78905373968999
263645,chr1,197529800,197530000,U,U,U,U,-6.891249206313207
263646,chr1,197530000,197530200,U,U,U,U,-12.755423416089874
263647,chr1,197530200,197530400,U,U,U,U,-17.453662833826122
263648,chr1,197530400,197530600,U,U,U,U,-20.857595785089693
263649,chr1,197534200,197534400,U,U,U,U,-14.19569201455429
263650,chr1,197534400,197534600,U,U,U,U,-10.699124723731229
263651,chr1,197534600,197534800,U,U,U,U,-21.6250916563887
263652,chr1,197534800,197535000,U,U,U,U,-13.61870554248
263653,chr1,197535000,197535200,U,U,U,U,-7.14566034119239
263654,chr1,197536400,197536600,U,U,U,U,-10.66616441516088
263655,chr1,197537200,197537400,U,U,U,U,-20.484381421818615
263656,chr1,197538200,197538400,U,U,U,U,-18.715731962878543
263657,chr1,197539400,197539600,U,U,U,U,-23.064603666419607
263658,chr1,197539800,197540000,U,U,U,U,-10.54350605547081
263659,chr1,197540000,197540200,U,U,U,U,-20.726453540559728
263660,chr1,197540200,197540400,U,U,U,U,-32.657581117008306
263661,chr1,197540400,197540600,U,U,U,U,-25.931024616829543
263662,chr1,197540600,197540800,U,U,U,U,-19.20665230999327
263663,chr1,197540800,197541000,U,U,U,U,-18.25052377039998
263664,chr1,197541000,197541200,U,U,U,U,-21.76821002173109
263665,chr1,197541200,197541400,U,U,U,U,-15.533362369758079
263666,chr1,197541400,197541600,U,U,U,U,-13.937050832644736
263667,chr1,197542000,197542200,U,U,U,U,-7.603341299625998
263668,chr1,197542200,197542400,U,U,U,U,-23.651960185111253
263669,chr1,197542600,197542800,U,U,U,U,-14.73908442030919
263670,chr1,197543400,197543600,U,U,U,U,-15.338285372135246
263671,chr1,197543600,197543800,U,U,U,U,-13.437866901648713
263672,chr1,197543800,197544000,U,U,U,U,-21.178486489593883
263673,chr1,197545600,197545800,U,U,U,U,-19.94813414433093
263674,chr1,197545800,197546000,U,U,U,U,-19.758982410782693
263675,chr1,197546000,197546200,U,U,U,U,-20.6912795631694
263676,chr1,197546200,197546400,U,U,U,U,-20.903022167180303
263677,chr1,197546400,197546600,U,U,U,U,-21.20692350760994
263678,chr1,197546600,197546800,U,U,U,U,-18.750864976243648
263679,chr1,197546800,197547000,U,U,U,U,-22.923561363176976
263680,chr1,197547400,197547600,U,U,U,U,-13.75811113470898
263681,chr1,197547600,197547800,U,U,U,U,-19.542881503045407
263682,chr1,197547800,197548000,U,U,U,U,-20.761659098371208
263683,chr1,197548000,197548200,U,U,U,U,-15.682584336094235
263684,chr1,197548800,197549000,U,U,U,U,-17.14841359760685
263685,chr1,197549000,197549200,U,U,U,U,-21.88150736147734
263686,chr1,197549600,197549800,U,U,U,U,-14.857011015282513
263687,chr1,197549800,197550000,U,U,U,U,-13.647119031990632
263688,chr1,197550000,197550200,U,U,U,U,-18.189021328402916
263689,chr1,197551400,197551600,U,U,U,U,-12.173582517672763
263690,chr1,197551600,197551800,U,U,U,U,-11.663964481821393
263691,chr1,197551800,197552000,U,U,U,U,-11.775021296282656
263692,chr1,197552000,197552200,U,U,U,U,-19.5933774103386
263693,chr1,197552400,197552600,U,U,U,U,-23.15727389643858
263694,chr1,197552600,197552800,U,U,U,U,-15.32980536907309
263695,chr1,197552800,197553000,U,U,U,U,-17.694793834582086
263696,chr1,197553200,197553400,U,U,U,U,-19.974424928544803
263697,chr1,197553400,197553600,U,U,U,U,-2.691667123749671
263698,chr1,197553600,197553800,U,U,U,U,-22.125247965766146
263699,chr1,197553800,197554000,U,U,U,U,-6.8806689456610295
263700,chr1,197554200,197554400,U,U,U,U,-14.754569880334087
263701,chr1,197557000,197557200,U,U,U,U,-20.056453865450088
263702,chr1,197557200,197557400,U,U,U,U,-21.04713944493963
263703,chr1,197557400,197557600,U,U,U,U,-13.705875380568589
263704,chr1,197557800,197558000,U,U,U,U,-20.698355613830834
263705,chr1,197558000,197558200,U,U,U,U,-25.050481799595786
263706,chr1,197558200,197558400,U,U,U,U,-27.758907595183885
263707,chr1,197559000,197559200,U,U,U,U,-17.142819534994246
263708,chr1,197559200,197559400,U,U,U,U,-16.753215241205158
263709,chr1,197559400,197559600,U,U,U,U,-10.125580068971356
263710,chr1,197559600,197559800,U,U,U,U,-22.420031059576072
263711,chr1,197559800,197560000,U,U,U,U,-18.778610233393888
263712,chr1,197560000,197560200,U,U,U,U,-18.12792692304047
263713,chr1,197565000,197565200,U,U,U,U,-22.182891702764543
263714,chr1,197565200,197565400,U,U,U,U,-14.9244871005034
263715,chr1,197570600,197570800,U,U,U,U,-21.471326618945273
263716,chr1,197570800,197571000,U,U,U,U,-22.300837935300063
263717,chr1,197576800,197577000,U,U,U,U,-19.221159441371892
263718,chr1,197577000,197577200,U,U,U,U,-15.876981291585263
263719,chr1,197577200,197577400,U,U,U,U,-12.887534209041071
263720,chr1,197577600,197577800,U,U,U,U,-13.254124073086576
263721,chr1,197581000,197581200,U,U,U,U,-18.62235280816874
263722,chr1,197581200,197581400,U,U,U,U,-12.103374293868772
263723,chr1,197581600,197581800,U,U,U,U,-16.866430556994043
263724,chr1,197582800,197583000,U,U,U,U,-17.28095088451034
263725,chr1,197583000,197583200,U,U,U,U,-14.179121985070397
263726,chr1,197583200,197583400,U,U,U,U,-5.99538724828001
263727,chr1,197583400,197583600,U,U,U,U,-18.932670788083943
263728,chr1,197583600,197583800,U,U,U,U,-15.526920862077613
263729,chr1,197583800,197584000,U,U,U,U,-7.233720664565913
263730,chr1,197585000,197585200,U,U,U,U,-16.830520912746206
263731,chr1,197585400,197585600,U,U,U,U,-12.748209874016837
263732,chr1,197585600,197585800,U,U,U,U,-19.26323462985765
263733,chr1,197585800,197586000,U,U,U,U,-16.362569588704744
263734,chr1,197587200,197587400,U,U,U,U,-18.731915137198666
263735,chr1,197588200,197588400,U,U,U,U,-18.94690119640862
263736,chr1,197588400,197588600,U,U,U,U,-16.640167279140293
263737,chr1,197588600,197588800,U,U,U,U,-19.9119171605935
263738,chr1,197588800,197589000,U,U,U,U,-18.537420974904833
263739,chr1,197589000,197589200,U,U,U,U,-20.55576795380693
263740,chr1,197589200,197589400,U,U,U,U,-17.171466782950414
263741,chr1,197589400,197589600,U,U,U,U,-16.056672959929976
263742,chr1,197589600,197589800,U,U,U,U,-17.628099628371906
263743,chr1,197589800,197590000,U,U,U,U,-14.903016734716918
263744,chr1,197590000,197590200,U,U,U,U,-19.08908136707587
263745,chr1,197590400,197590600,U,U,U,U,-20.254583433471712
263746,chr1,197590600,197590800,U,U,U,U,-14.793576289855423
263747,chr1,197590800,197591000,U,U,U,U,-11.724946180519785
263748,chr1,197591000,197591200,U,U,U,U,-12.664848525795101
263749,chr1,197591200,197591400,U,U,U,U,-13.98583840829676
263750,chr1,197591600,197591800,U,U,U,U,-17.245240820980037
263751,chr1,197592400,197592600,U,U,U,U,-18.169725420268815
263752,chr1,197592600,197592800,U,U,U,U,-3.3894696699994773
263753,chr1,197592800,197593000,U,U,U,U,-23.088878933751346
